Маткеримов Айбек Тураталиевич,"1980-жылдын 8 ноябрында Жалал -Абад шаарында туулган.
Билими жогорку.  Кыргыз Мамлекеттик Медициналык Академиясын 2005-жылы аяктаган.
Эмгек жолу:
2007-жылы Ош шаардык перинаталдык борборунда - клиникалык ординатор.
2007-2011-жылдары аталган борбордо акушер-гинеколог дарыгери.
2007-2012-жылдары Ош мамлекеттик университетинин медициналык колледжинин окутуучусу.
2011-2013-жылдары Ош шаардык төрөт үйүнүн төрөт блогунун бөлүм башчысы.
2013-2014-жылдары Ош шаардык төрөт үйүнүн башкы дарыгеринин орун басары.
2014-2015-жылдары Жалал-Абад областык төрөт үйүндө акушер-гинеколог дарыгери.
2015-жылдан бери Сузак аймактык ооруканасынын төрөт бөлүмүнүн башчысы.
2019-жылдын январь айынан баштап Жалал-Абад областынын төрөт кызматынын координатору.
2016-жылдан Барпы айылдык кеңешинин депутаты.
2021-жылдын ноябрында «Ата-Журт Кыргызстан» саясий партиясынын тизмеси боюнча VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты болуп шайланган.
Үй-бүлөлүү, бир кыздын атасы.",http://kenesh.kg/ky/deputy/show/246/matkerimov-aybek-turatalievich
Масабиров Талайбек Айтмаматович,"1966-жылдын 26-июлунда Ош облусунун Ленин жолу айылында туулган.
Жогорку билимдүү. 1989-жылы Ж.Баласагын атындагы Кыргыз улуттук университетинин Кыргыз филологиясы жана журналистика факультетин «филолог» адистиги боюнча, 2007-жылы Кыргыз Республикасынын Президентинин алдындагы Башкаруу академиясынын менеджмент багыты боюнча магистр академиялык даражасын, ал эми 2009-жылы Кыргыз Республикасынын Өкмөтүнө караштуу кыргыз мамлекеттик юридикалык академиясын «юрист» адистиги боюнча, 2009-жылы Кыргыз Республикасынын Тышкы иштер министрлигинин Дипломатиялык академиясынын эл аралык мамилелер адистиги боюнча бүтүргөн.
Эмгек жолун 1989-жылы республикалык ""Динамо"" коомунда самбо күрөшү боюнча улук машыктыруучу болуп иштөө менен баштаган;
1991-1992-жылдары ички иштер органында кызмат өтөгөн. 1992-1994-жылдары Каракол шаардык жол курулуш башкармалыгынын материалдык-техникалык тейлөө кызматынын улук инженери;
1994-1998-жылдары «БН ЛТД» жоопкерчилиги чектелген коомунун директорунун коммерциялык иштери боюнча орун басары;
1998-1999-жылдары түндүк темир жол бажысынын инспектору;
1999-2001-жылдары түндүк темир жол бажысынын улук инспектору;
2001-2005-жылдары түндүк темир жол бажысынын башкы инспектору;
2005-2006-жылыдары Токмок бажысынын жетекчи;
2006-2007-жылыдары Түндүк темир жол бажысынын жетекчиси;
2007-2008-жылдары Бишкек бажысынын жетекчиси;
2008-2009-жылдары Түндүк темир жол бажысынын жетекчиси;
2009-жылдын 30-декабрына чейин Мамлекеттик бажы комитетинин төрагасынын орун басары болуп дайындалган;
2009-2010-жылдары Кыргыз Республикасынын премьер-министринин буйругуна ылайык, Өкмөт алдында кайра түзүлгөн Мамлекеттик бажы кызматынын биринчи орун басары болуп эмгектенген;
2013-2015-жылдары Кыргыз Республикасынын Өкмөтүнүн алдындагы Мамлекеттик бажы кызматынын төрагасынын орун басары болуп иштеген;
2015-жылы «Кыргызстан» саясий партиясынын тизмеси боюнча VI чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты шайланган;
2021-жылдын ноябрында ""Ата-Журт Кыргызстан"" саясий партиясынын тизмеси боюнча VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты болуп шайланган.
Үй-бүлөлүү, төрт баланын атасы.
Спорттун дзюдо түрү боюнча чеберлер арасында дүйнөнүн эки жолку чемпиону.
Дзюдо жана самбо күрөшү боюнча эл аралык класстагы спорт чебери.",http://kenesh.kg/ky/deputy/show/112/masabirov-talaybek-aytmamatovich
Молдобекова Гулкан Сакиновна,"1964-жылдын 16-апрелинде Талас облусунун Талас районунда Кара-Ой айылында туулган;
Жогорку билимдүү. 1986-жылы Кыргыз мамлекеттик университетинин Механико-математикалык факультетин бүтүргөн.
1986-жылы жогорку окуу жайларынын информатика борборунда инженер-программист болуп иштеген;
1988-1992-жылдары Кыргыз мамлекеттик университетинин Механико-математикалык факультетинин методика кафедрасында инженер болуп, кийин математика кафедрасында инженер-техник болуп эмгектенген;
1992-2001-жылдары И.Арабаев атындагы педагогикалык институтта физика жана информатика кафедрасында окутуучу болуп эмгектенген;
2010-жылы Кыргызстан социал-демократиялык партиясынын (КСДП) саясий кеңешинин мүчөсү;
2015-жылдын 4-октябрында VI чакырылыштагы Кыргыз Республикасынын Жогорку Кенешинин депутаты болуп шайланган;
2021-жылдын ноябрында ""Альянс"" саясий партиясынын тизмеси боюнча VI чакырылыштагы Кыргыз Республикасынын Жогорку Кенешинин депутаты болуп шайланган;
Үй-бүлөлүү, 3 баланын энеси.",http://kenesh.kg/ky/deputy/show/28/moldobekova-gulkan-sakinovna
Жамгырчиев Эмил Эрикович,"1982-жылы 12-мартта Фрунзе шаарында туулган;
Жогорку билимдүү. 2006-жылы Генерал-майор Э.Алиев атытндагы Ички иштер министрлигинин академиясын «Юриспруденция» адистиги боюнча артыкчылык диплому менен аяктаган;
2003-жылы «Princess college» (Лондон, Улуу Британия) англис тилин тереңдетип окуган;
2012-2016-жылдары Скрябин атындагы Кыргыз улуттук агрардык университетинин Экономика факультетинде «Финансы жана кредит» адистиги боюнча билим алган;
2020-жылы Скрябин атындагы Кыргыз улуттук агрардык университетинин «Экология жана жаратылышты пайдалануу» адистиги боюнча магистратурага тапшырган;
Эмгек ишмердүүлүгү:
2007-2010-жылдары  - Кыргыз Республикасынын Мамлекеттик Финансылык полиция кызматынын тергөө башкармалыгы, тергөөчү;
2010-2011-жылдары - Чүй облусунун ички иштер башкы башкармалыгы, экономикалык кылмыштуулукка жана коррупцияга каршы күрөшүү башкармалыгынын начальниги;
2011-2012-жылдары - Кыргыз Республикасынын Президентинин Аппараты, Жарандардын кайрылуулары менен иштөө бөлүмүнүн башчысынын орун басары;
07.2012-11.2012-жылдары - Кыргыз Республикасынын Өкмөтүнүн Аппаратынын коргоо, укук тартиби жана өзгөчө кырдаалдар бөлүмүнүн инспектору;
2014-2015-жылдары - Кыргыз Республикасынын Өкмөтүнө караштуу Экономикалык кылмыштарга каршы күрөшүү боюнча мамлекеттик кызматынын Чүй жана Талас облустары боюнча башкармалыгынын бөлүм башчысынын милдетин аткаруучу;
2015-2016-жылдары - Кыргыз Республикасынын Өкмөтүнө караштуу Экономикалык кылмыштарга каршы күрөшүү боюнча мамлекеттик кызматынын Чүй облусу боюнча башкармалыгынын Аппарат жетекчисинин орун басары;
2016-2018-жылдары - Кыргыз Республикасынын Өкмөтүнө караштуу Экономикалык кылмыштарга каршы күрөшүү боюнча мамлекеттик кызматынын Бишкек шаары боюнча башкармалыгынын Аппарат жетекчисинин орун басары - Экономикалык кылмыштарга каршы күрөшүү башкармалыгынын начальниги.
2018-2020-жылдары - Кыргыз Республикасынын Өкмөтүнө караштуу Экономикалык кылмыштарга каршы күрөшүү боюнча мамлекеттик кызматынын төрагасынын орун басары;
2022-жылдын февраль айында «Альянс» саясий партиясынын тизмеси боюнча VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты болуп шайланган.
Үй-бүлөлүү, үч баланын атасы.",http://kenesh.kg/ky/deputy/show/276/zhamgirchiev-emil-erikovich
Алтынбеков Айбек,"1978-жылдын 12-январында Жалал-Абад облусунун Базар-Коргон районунун Көктонду айылында туулган;
Жогорку билимдүү. 2000-жылы «юрист» адистиги боюнча Ош мамлекеттик университетинин юридикалык факультетин бүтүргөн;
2000-жылы Ош техникалык университетине караштуу аскердик кафедрасын аяктап, запастагы кичи лейтенант;
2001-жылы Ош облусундагы «Жаркынай» жоопкерчилиги чектелген коомунда юрист-консультант;
2010-2011-жылдары «Жылдызбек» күзөт агенттигинин жетекчиси;
2011-2015-жылдары «Золотой орех» жоопкерчилиги чектелген коомунун жетекчиси;
2012-2015-жылдары Могол айыл округунун айылдык кеңешинин депутаты;
2015-2021-жылдары «Республика-Ата Журт» саясий партиясынын тизмеси боюнча Кыргыз Республикасынын Жогорку Кеңешинин VI чакырылышынын депутаты;
2021-жылдын ноябрында № 15 Базар-Коргон бир мандаттуу шайлоо округу боюнча Кыргыз Республикасынын Жогорку Кеңешинин VII чакырылышынын депутаты болуп шайланган;
Үй-бүлөлүү, төрт баланын атасы;
Грек-рим күрөшү боюнча спорттун чебери;
2014-жылы Базар-Коргон районунун «Ардактуу атуулу».",http://kenesh.kg/ky/deputy/show/66/altinbekov-aybek
Айжигитов Султанбай Абдрашитович,"1958-жылдын 27-майында Ош областынын Жаңы-Ноокат районунун Караван айылында туулган;
1975-жылы Баткен шаарындагы Жоомарт Бөкөнбаев атындагы орто мектебин аяктаган;
Билими жогорку. 1983-жылы Рига Кызыл Туу ордендүү жарандык авиациялык инженерлердин Ленин комсомол атындагы институтунун учуучу аппараттарды жана авиакыймылдаткычтарды эксплуатациялоо боюнча инженер-механик квалификациясына ээ болгон;   
1988-жылы Киев шаарында СССРдин МККнын (КГБ) жогорку курсун бүтүргөн; 
2002-жылы Кыргыз мамлекеттик Улуттук университетинин ""Финансы жана кредит"" адистигине ээ болгон;
1983-1987-жылдары Манас аэропортуна караштуу Фрунзе биргелешкен авиаотрядынын Авиа техникалык базасында инженер;
1987-1993-жылдары Кыргыз Республикасынын Улуттук коопсуздук мамлекеттик комитетинде  оперативдик кызматкер, ага оперативдик кызматкер жана бөлүмдүн башчысы;
1993-1994-жылдары «Кыргызстан аба жолдору» Улуттук авиакомпаниясынын Президентинин жардамчысы, авиациялык коопсуздук болумунун башчысы;
1995-1997-жылдары «Кыргыз Жер» акционердик коммерциялык банкынын төрагасынын кеңешчиси;
1997-1998-жылдары «Кыргызстан аба жолдору» Улуттук авикомпаниясынын Президентинин жардамчысы;
21.03.2000-2.10.2000-жылдары Баткен областтык мамлекеттик администрациясынын башчысы-губернатордун кеңешчиси, пресс-катчысы;
2000-2001-жылдары Баткен областтык мамлекеттик администрациясынын аппаратынын өнөр жай, курулуш жана коммуникация бөлүмүнүн башчысы;
2001-2004-жылдары «Баткен» авиаишканасынын генералдык директору;
2004-2004-жылдары Баткен облусттук суу чарба башкармалыгынын финансы-экономикалык бөлүмүнүн башчысынын орун басары;
2005-2008-жылдары Баткен областтык мамлекеттик администрациясынын башчысы-губернатор;
2008-2010-жылдары Кыргыз Республикасынын Президентинин кеңешчиси;
2010-2010-жылдары Баткен облусунун мамлекеттик администрациясынын башчысы-губернатордун орун басары;
2010-2011-жылдары Баткен областтык мамлекеттик администрациясынын башчысы-губернатор;
2011-жылдын январь айынан 2011-жылдын ноябрь айына чейин Кыргыз Республикасынын Президентинин кеңешчиси;
2021-жылы ""Ыйман Нуру"" саясий партиясынын тизмеси менен VII чакырылыштагы Жогорку Кеңештин депутаты болуп шайланган.
Үй бүлөлүү, 3 баланын атасы.",http://kenesh.kg/ky/deputy/show/214/ayzhigitov-sultanbay-abdrashitovich
Айдарбеков Чингиз Азаматович,"27-октябрь 1977-жылы Бишкек шаарында төрөлгөн;
Билими жогорку. 1998-жылы Кыргызстан Эл аралык Университетинин “Эл аралык мамилелер” бөлүмүн аяктаган;
2001-жылы Кыргызстан Эл аралык Университетинин “Юриспруденция” бөлүмүндө магистратураны бүтүргөн;
2017-жылы Кыргыз-Орус Славян университетинин аспирантурасын аяктаган;
1998-2005-жылдары Кыргыз Республикасынын Тышкы иштер министрлиги, КМШ Башкы дирекциясы, атташе, үчүнчү катчы, экинчи катчы, биринчи катчы;
2005-2008-жылдары Кыргыз Республикасынын Өзбекстан Республикасындагы Элчилиги, биринчи катчы; Кыргыз Республикасынын Өзбекстан Республикасындагы убактылуу ишенимдүү өкүлү;
2008-2008-жылдары Кыргыз Республикасынын Тышкы иштер министрлигинин КМШ департаментинин Көп тараптуу кызматташуу департаментинин башчысы;
2008–2010-жылдары Кыргыз Республикасынын Түркмөнстандагы элчисинин кеңешчиси;
01.2011-04.2011-жылдары Кыргыз Республикасынын Президентинин Аппаратынын тышкы байланыштар жана протокол бөлүмүнүн эксперти;
04.2011-12.2011-жылдары Кыргыз Республикасынын Президентинин Аппаратынын тышкы байланыштар жана протокол бөлүмүнүн жетекчинин орун басары;
2012–2016-жылдары Кыргыз Республикасынын Жогорку Кеңешинин Аппаратынын эл аралык мамилелер жана протокол бөлүмүнүн башчысы;
04.2016-10.2018-жылдары Кыргыз Республикасынын Япониядагы Атайын жана Ыйгарым укуктуу элчиси;
2018-жылдын 17-октябры – 2020-жылдын 14-октябры - Кыргыз Республикасынын Тышкы иштер министри;
2021-жылдын ноябрь айынан тартып Кыргыз Республикасынын Жогорку Кеңешинин депутаты.
Дипломатиялык ранг: ""Кыргыз Республикасынын Атайын жана Ыйгарым укуктуу Элчиси"";
Класстык даража: Мамлекеттик кызматтын 3-класстагы мамлекеттик кеңешчиси.",http://kenesh.kg/ky/deputy/show/213/aydarbekov-chingiz-azamatovich
Нарматова Надира Азимовна,"1958 – жылы 20-декабрь күнү Ош областынын Ноокат районундагы Кыркол айылында, туулган.1975-жылы III - интернационал орто мектебин бүтүргөн. 1980-жылы Фрунзе шаарындагы В.Маяковский атындагы кыз-келиндер педагогикалык институтунун физика-математика факультетин бүтүргөн. Адистиги “Математика мугалими” 1988-жылы Алма - Ата шаарындагы Жогорку партиялык мектептин атайын курсун бүтүргөн. 1993-жылы. Кыргыз мамлекеттик улуттук университетинин юридикалык факультетин бүтүргөн. Адистиги «юрист-укук таануучу»                                    1975-1976 -жылдары Ноокат районундагы Россия колхозунун сүт-товар комплексинде «Таң шооласы» комсомолдук жаштар бригадасын жетектеп, оператор бригадир болуп өзүнүн алгачкы эмгек жолун баштаган. 1980-1981- жылдары - К. Жакыпов атындагы орто мектептин математика мугалими. 1981-1983 - жылдары комсомолдун Ноокат райондук комитетинин бөлүм башчысы, катчысы.      1983-1988-жылдары ЛКЖСтин Алай райондук комитетинин бөлүм башчысы, катчысы. 1988-1989-жылдары Кыргызстан Коммунисттик партиясынын Алай райкомунун уюштуруу бөлүмүнүн кадр иштери боюнча инструктору. 1989-1990-жылдары Эл депутаттарынын Алай райондук кеңешинин аткаруу комитетинин жоопту катчысы. 1990-1991-жылдары Эл депутаттарынын Алай райондук кеңешинин төрагасынын биринчи орун басары. 1991-1992-жылдары Кыргызстан коммунисттик партиясынын Алай райондук комитетинин уюштуруу бөлүмүнүн инструктору.  Алай райондук партия комитетинин III – катчысы. Алай районунун жер маселелери боюнча комитетинин инспектору. 1992-1994-жылдары Алай районунун Гүлчө айылынын Парманас атындагы орто мектебинин директору. 1994-1995-жылдары Алай райондук мамлекттик адмнистарция башчысынын социалдык экономикалык маселелер боюнча орун басары.                                                           1995-2002- жылдары “Мөл-Булак” ишканасынын жетекчиси. 2002-2010-жылдары жеке менчик тигүү ишкансынын жетекчиси. Эл депутаттарынын Гүлчө айылдык Кеңешинин депутаттыгына бир жолу жана Алай райондук Кеңешинин эки жолку депутаты болуп шайланган. 2010- жылы Кыргыз Республикасынын Жогорку Кенешинин V- чакырылышынын депутаты. 2010-жылдын ноябрына чейин Жогорку Кеңештин регламенти жана депутаттык этика боюнча комитетинин мүчөсү. 2014-жылдын мартына чеийн Бюджет жана финансы боюнча комитеттин мүчөсү. 2014-2015-жылдары Жогорку Кеңештин Төрагасынын орун басары. 2015-2021–жылга чейин “Мээримбек кайрымдуулук фондунун президенти.”  2021–жылдын 28-ноябрынан Кыргыз Республикасынын Жогорку Кенешинин VII–чакырылышынын депутаты. 2022 – жылдын январь айынан бюджет, экономикалык жана фискалдык саясат боюнча Комитетинин мучөсу.
Мамлекеттик кызматтын III класстагы мамлекттик кеңешчиси чини ыйгарылган. Үч уул жана 12 неберенин сүйүктүү энеси.",http://kenesh.kg/ky/deputy/show/242/narmatova-nadira-azimovna
Исираилов Азамат Алмазбекович,"1988-жылдын 20-майында Ош шаарында тѳрѳлгѳн. 
Жогорку билимдүү.
2011-жылы Ж. Баласагын атындагы Кыргыз Улуттук университетинин “Юриспруденция” факультетин аяктаган.
Эмгек жолун 2013-жылы Кара-Суу районундагы «Карасуу-Дан-Азык» ачык акционердик коомунда юрист болуп иштѳѳдѳн баштаган.
2017-2019-жылдары Чүй облусунун Аламүдүн райондук мамлекеттик администрациясынын Уюштуруу иштери, жергиликтүү өз алдынча башкаруу жана жерди пайдалануу бөлүмүндѳ башкы адис кызматында иштеген.
2020-2021-жылдары Кыргыз Республикасынын Жогорку Кеңешинин Иш Башкармалыгынын Укуктук, кадр жана иш кагаздарын жүргүзүү бѳлүмүнүн кадрлар секторунда башкы адис кызматында эмгектенген.

2021-жылы “Альянс” саясий партиясынан VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты болуп шайланган.
Үй-бүлѳлү, үч баланын атасы.",http://kenesh.kg/ky/deputy/show/261/isirailov-azamat-almazbekovich
Икрамов Тазабек Икрамович,"1974-жылдын 16-октябрында Жалал-Абад облусунун Сузак районунун Кызыл-Сеӊир айылында туулган;
Жогорку билимдүү. 1996-жылы Кыргыз мамлекеттик дене тарбия жана спорт институтун «Дене тарбия  мугалими» адистиги боюча, 2010-жылы Кыргыз мамлекеттик юридикалык академиясын «юриспруденция» адистиги боюнча бүтүргөн;
Эмгек жолун 1998-2000-жылдары Кыргыз мамлекеттик дене тартбия  жана спорт институтунун  Жалал-Абад облусундагы  филиалында дене тарбия мугалими болуп иштөө менен баштаган;
2000-2007-жылдары жеке ишкер;
2007-2010-жылдары «Элдик чындык» коомдук фондунун төрагасы;
2010-2011-жылдары Кыргыз Республикасынын Соода жана өнөр-жай палатасынын Кытай Элдик Республикасындагы өкүлү;
2011-2012-жылдары Ош жана Жалал-Абад шаарларын калыбына келтирүү мамлекеттик дирекциясынын Башкы директорунун кеӊешчиси;
2015-2021-жылдары «Өнүгүү-Прогресс» партиясынын тизмеси боюнча VI чакырылыштагы Кыргыз Республикасынын Жогорку Кеӊешинин депутаты;
2021-жылдын ноябрында № 13 Сузак бир мандаттуу шайлоо округу боюнча VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеӊешинин депутаты болуп шайланган;
Үй-бүлөлүү, төрт баланын атасы.",http://kenesh.kg/ky/deputy/show/48/ikramov-tazabek-ikramovich
Кокулов Эрулан Калчороевич,"1986-жылдын 7-мартында Бишкек шаарында туулган.
Жогорку билимдүү.
2004-жылы Жусуп Баласагын атындагы Кыргыз улуттук университетине тапшырган. 2009-жылы «Каржы жана насыя» адистиги боюнча «Экономист» квалификациясы ыйгарылган.
2009-2011 жылы – укук когоочу, журналист. Алматы шаарында (Казахстан) айдоочулардын укуктарын коргогон.
2018 жылдан бери «Не сахар» долборунун автору жана алып баруучусу.
2021-жылы «Ынтымак» партиясынын тизмеси менен VII чакырылыштагы Жогорку Кеңештин депутаты болуп шайланган.",http://kenesh.kg/ky/deputy/show/222/kokulov-erulan-kalchoroevich
Кадырбеков Нуржигит Кадырбекович,"1977 – жылы 31 – мартта Ош облусунун Кара – Кулжа районунда туулган.
1994 – жылы Кара – Кулжанын   1 – май айылындагы Алмаз Субанов атындагы орто мектепти алтын медаль менен аяктаган.
1999 – жылы Ош МУнун юридикалык факультетин артыкчылык диплому менен бүтүрүп, юрист кесибине ээ болгон.
2009 – жылы Япониянын КОБЭ университетиндеги магистратураны аяктап, саясат таанычуу же саясат илимдердин магистри илимий даражасына ээ болгон.
1999 – 2005 – жылдары ОшМУнун окутуучусу (юридикалык жана кыргыз филологиясы факультетинде), юрист жана ректордун кенешчиси болуп иштеген.
2005 – 2007 – жылдары тышкы иштер министрлигинин маалымат катчысы;
 2009 – 2010 – жж. Кыргыз Республикасынын Президентинин катчылыгында эксперт;
 2012 – 2013 жж. КР ТИМде башкармалыктын башчысы;
 2013 – 2015 жж. Кыргыз Республикасынын Президентинин Аппаратынын б­­өлүм башчысынын орун басары,;
2015 – 2019жж. «Ыйман» фондунун тө­­рагасы;
 2019 – 2021 жж. Кыргыз Республикасынын Маданият, маалымат жана туризм министринин орун басары, кийинчиреек министри болуп иштеген.
2021 – жылдын ноябрь айынан баштап Кыргыз Республикасынын Жогорку Кенешинин депутаты.
Сётокан карате боюнча Улуттук федерациянын президенти.
Υй – бүлөлүү, үч кыздын атасы.",http://kenesh.kg/ky/deputy/show/220/kadirbekov-nurzhigit-kadirbekovich
Култаева Гулшаркан Оконовна,"1972-жылдын 24-октябрында Жалал-Абад облусунун Аксы районунун Ак-Суу айылында туулган.
Билими:
1993-жылы Ош Технологиялык техникумун ""Токуу өндүрүшү боюнча техник"" адистиги боюнча бүтүргөн.
2001-жылы Ош Технологиялык техникумун «Бухгалтердик эсеп жана аудит» адистиги боюнча бүтүргөн.
Эмгек жолун 1989-жылы Ош шаарындагы №59 балдар бакчасынын тарбиячысынын ассистенти болуп баштаган.
1990–2016-жылдары – жеке ишкер.
2016–2021-жылдары – Ош шаарынын шаардык кеңешинин депутаты.
2021-жылдын ноябрында ""Ата-Журт Кыргызстан"" саясий партиясынан VII чакырылыштагы Кыргыз Республикасынын Жогорку Кеңешинин депутаты болуп шайланды.
Сыйлыктары:
Туризмди өнүктүрүүгө кошкон салымы үчүн Ош облмамадминистрациясынын Грамотасы менен сыйланган, 2001-ж.;
«Бизнес Шанс» конкурсунда «2001-жылдагы мыкты ишкер» наамы ыйгарылган, Кыргыз Республикасынын Өкмөтү, 2001-ж.;
Кыргыз Республикасынын Туризм, спорт жана жаштар саясаты боюнча мамлекеттик комитетинин Грамотасы, 2003-ж.;
Кыргыз Республикасынын Өкмөтүнө караштуу Мамлекеттик бажы кызматынын Грамотасы, 2011-ж.
Үй-бүлөлүү, кызы жана 3 уулу бар.",http://kenesh.kg/ky/deputy/show/239/kultaeva-gulsharkan-okonovna
Мажитова Шарапаткан,"1955-жылдын 24-июнунда Жалал-Абад облусунун Ноокен районуна караштуу Шайдан айылында  туулган.
Жогорку билимдүү.
1978 жылы  “СССРдын 50-жылдыгы” атындагы Кыргыз Мамлекеттик университетинде тарых жана коом таану  факультетин аяктаган.
1995 жылы Кыргыз Мамлекеттик Улуттук университетинин  “Юриспруденция” адистиги боюнча аяктаган.
Эмгек жолун 1979 жылы Жалал-Абад облусунун Аксы районуна караштуу Кербен айылындагы Жоомарт Бөкөнбаев атындагы орто мектебинде мугалим болуп баштаган.
1995ж.-2000ж.чейин Бажы инфраструктурасынын Дирекциясында юрист болуп иштеген.
2000-2004 жылдары  «Тилла Жол» ЖЧКнун уюштуруучусу жана директору.
2004-2008 жылдары «Ажы Акбар» ЖЧКнун директору болуп иштеген.
2010 жылы Кыргыз Республикасынын Жогорку Кеңештин  V чакырылышына депутат болгон.
2013-2021 жылдары «Модерн Стиль» ЖЧКнун уюштуруучусу жана директору.
2021-жылы ""Ынтымак"" партиясынын тизмеси менен VII чакырылыштагы Жогорку Кеңештин депутаты болуп шайланган.
Үй бүлөлүү, беш баланын энеси.",http://kenesh.kg/ky/deputy/show/263/mazhitova-sharapatkan
Мамасадыков Замирбек Дүйшалыевич,"1981-жылы Таш- Көмүр шаарына караштуу Шамалды-Сай шаарчасында  туулган.
1998-жылы  Шамалды-Сай шаарчасындагы № 2  К.Осмонкулов мектебин аяктаган. Билими жогорку. 2003-жылы Жалал-Абад Коммерсиялык институтунун экономист адистигин  бүтүргөн.
Эмгек жолун 2003-жылы “Азиз КД” көп тармактуу өндүрүштүк айыл чарба кооперативинде иштөө менен  баштаган.  2007-жылы    “Инэксимбанк” Жалал-Абад  филиалынын  кредиттик бөлүмүнүн  эксперти, 2008-жылы “БТА банк”  Шамалды- Сай № 42 сактык кассасынын  жетекчиси, 2013- жылы айылдык  кеңештин депутаты, 2016-жылы экинчи  жолу айылдык кеңештин депутаты, 2013-жылдын 24- декабрынан Достук айыл өкмөтүнүн жетекчиси кызматында иштеп келген. 2016-жылы  жерегиликтүү кеңештин   депутаттарынын бир добуштан колдоосу менен экинчи  мөөнөткө  айыл өкмөтүнүн башчысы болуп шайланган.Элге көрсөткөн үзүрлүү эмгегим  үчүн төмөндөгү  сыйлыктарга  ээ болгон.
2015- жылы  ""Эркин Тоо""  гезити  тарабынан   “Жылдын  мыкты айыл өкмөтү”, 2015- жылы  Кыргыз Туусу гезити тарабынан “Жылдын айыл өкмөтү”, 2016-жылы  “Айыл чарабасынын отличниги” төш  белгиси, 2016-жылы Кыргыз Туусу гезити тарабынан “2017-Жылдын мыкты айыл өкмөтү”, 2016-жылы Ноокен жаңырыгы гезити  тарабынан  “2016-жылдын  мыкты айыл өкмөтү”, 2016-жылдын  жыйынтыгы менен Ноокен  районунун “Жылдын мыкты айыл өкмөтү” Өтмө Кызыл туусу, 2017-жылдын жыйынтыгы менен Ноокен районунун “Жылдын мыкты айыл  өкмөтү” Өтмө Кызыл туусу, 2017-жылы КР Өкмөтүнө караштуу  жергиликтүү  өз алдынча башкаруу иштери жана  этностор  аралык мамилелер   боюнча   мамлекеттик агенттигинин  “Ыраазычылык   каты”, 2017- жылы  Аймак  гезити  тарабынан  “Жылдын  мыктысы-2017, 2017- жылы  Эркин  Тоо  гезити  тарабынан  “Жылдын  мыктысы-2017”,  2017-жылы КР айыл  чарба жана  мелиорация  министирлиги тарабынан “Айыл чарба   тармагына   90  жыл”төш белгиси,  2017-жылы Кыргыз туусу гезити тарабынан “2017-Жылдын  мыкты айыл  өкмөтү” жана  “Кыргыз Туусунун каарманы” төш белгиси, 2017- жылы  “Ноокен жаңырыгы” гезити тарабынан    “2017-жылдын мыкты айыл  өкмөтү”   сынагынын жеңүүчүсү,  2018-жылы Кыргыз Республикасынын “Ардактуу  инсандары” коомдук  бирикмеси тарабынан “Эл сүйгөн жетекчи наамы жана төш белгиси,   2018-жылы   Жергиликтүү өз алдынча башкаруу  иштери жана этностор  аралык мамилелер  боюнча мамлекеттик агентигинин – «Кыргыз  Республикасынын    жергиликтүү өз  алдынча башкаруунун  мыктысы” төш белгиси, 2019-жыл  Достук айыл өкмөтү  жалпы мамлекеттик “Эң мыкты айыл өкмөтү”  сынактын   жеңүүчү, 1500000 байге,  2019-жыл - Кыргыз туусу гезити  “Жылдын  мыкты айыл өкмөтү”, 2019-жыл   Ачык сөз  гезити “Жылдын чыгаан айыл  өкмөт башчысы”,  2019-жыл -Эркин тоо  гезити  “Жылдын мыкты айыл  өкмөтү”,  2019-жыл  - Кыргыз  Республикасынын  Даанышмандар жана  жигердүүлөрдү колдоо   коомдук бирикмелеринин  ассоциацисы“  юридикалык жактардын бирикмесинин “Эл  сүйгөн  жетекчи” төш  белгиси, 2020-жылы Жетиген журналы тарабынан “2020-  Жылдын мыкты айыл өкмөтү” деп табылган.
2021-жылдын ноябрь айынан тартып Кыргыз Республикасынын Жогорку Кенешинин депутаты.
Үй бүлөлүү. 3 уул, 1 кызы бар.",http://kenesh.kg/ky/deputy/show/272/mamasadikov-zamirbek-duyshalievich
